"","num_patches","max_area","pct_cover","mean_dis_w_0","mean_dis_no_0","median_dis","num_zeros","max_dis"
"4253",1,2.128,0.476713444901234,0.105690174394274,0.200550615548907,0.0166315487905857,4730,0.549045823826457
"4254",2,2.128,0.719802779279185,0.0327859791430838,0.115038523309066,0,7150,0.363022450510962
"4255",3,2.128,0.950627581970156,0.00325188171486314,0.0641396787941448,0,9493,0.195773082986875
"4256",4,2.128,0.892713581258136,0.00442865843243152,0.0401874630892152,0,8898,0.144060811614027
"4257",1,2.13,0.313701736938272,0.118090585387174,0.171071397055155,0.0805965261234567,3097,0.486946031743933
"4258",2,2.13,0.718822906894783,0.0277723128352487,0.100843546968949,0,7246,0.382729457804848
"4259",3,2.13,0.892893781182427,0.00890504061145392,0.0827606004781963,0,8924,0.212175912399876
"4260",4,2.13,0.777151754162081,0.0227057161134424,0.101229229217309,0,7757,0.359505642748214
"4261",1,2.132,0.495091578789932,0.0561466095761819,0.112631112489833,0,5015,0.371404141123717
"4262",2,2.132,0.600479871886949,0.0580937702599714,0.146738495225995,0,6041,0.485001005462795
"4263",3,2.132,0.676782222200178,0.029828431069671,0.092894522172753,0,6789,0.327342865709138
"4264",4,2.132,0.983303541576687,0.000175699666033261,0.00939570406594977,0,9813,0.0304096180870127
"4265",1,2.134,0.078503104736386,0.327632513691203,0.354964803565767,0.322678777400668,770,0.835022889100089
"4266",2,2.134,0.491632892561657,0.0992012866357314,0.194359887609192,0.00598306605946853,4896,0.485246173058409
"4267",3,2.134,0.794697244613712,0.0156811127546203,0.075317544450626,0,7918,0.21094954681553
"4268",4,2.134,0.899265063008138,0.005316577434808,0.0540302584838211,0,9016,0.149208241839123
"4269",1,2.136,0.59266659608532,0.072086301418487,0.175392460872231,0,5890,0.495718234534519
"4270",2,2.136,0.942048360436704,0.00228577405271514,0.0398218476082777,0,9426,0.112111430065322
"4271",3,2.136,0.733226240385196,0.0339652359272383,0.125471872653263,0,7293,0.379663866826859
"4272",4,2.136,0.945823339820733,0.00181724802437798,0.0344828847130546,0,9473,0.117598965294448
"4273",1,2.138,0.508215189491636,0.0972371268586347,0.196756630632608,0,5058,0.50773835756744
"4274",2,2.138,0.709831643034086,0.0232886477973328,0.0805835563921552,0,7110,0.268405443416075
"4275",3,2.138,0.886737668690962,0.00802599399744363,0.0704652677563093,0,8861,0.192756748601858
"4276",4,2.138,0.98544957425564,0.000139736007117663,0.00901522626565566,0,9845,0.0316208394349452
"4277",1,2.14,0.778856375932389,0.0130231192571509,0.0579320251652619,0,7752,0.210270942182144
"4278",2,2.14,0.436031730731562,0.118609977390931,0.210338672443573,0.0359562194722285,4361,0.560387082961311
"4279",3,2.14,0.529935294756062,0.0628508505696101,0.133441296326136,0,5290,0.430339074611715
"4280",4,2.14,0.881556084969803,0.00346166075698116,0.028919471653978,0,8803,0.111981147323209
"4281",1,2.142,0.722836502855137,0.0250135830932097,0.0921310611167943,0,7285,0.305761499013454
"4282",2,2.142,0.499531373350134,0.0944795336306535,0.188959067261307,1.13996180464307e-05,5000,0.645494351576067
"4283",3,2.142,0.910720409639866,0.00355526973746853,0.0381466710028813,0,9068,0.135547997867381
"4284",4,2.142,0.999177916604589,5.27541318107778e-06,0.00753630454439683,0,9993,0.0125882956826369
"4285",1,2.144,0.608424750884117,0.0438312335928326,0.110517482584046,0,6034,0.314714817455406
"4286",2,2.144,0.925510429986019,0.00385320876503103,0.0514447098134984,0,9251,0.166244145326535
"4287",3,2.144,0.713486907045449,0.0362309782724661,0.12554046525456,0,7114,0.380067815908697
"4288",4,2.144,0.98046573417179,0.000291832599797055,0.0166761485598317,0,9825,0.0562916635673856
"4289",1,2.146,0.824425732351961,0.0118468981943702,0.0682425011196439,0,8264,0.220079019160384
"4290",2,2.146,0.914006200429743,0.0021032487476546,0.0242589244250819,0,9133,0.0631225669144905
"4291",3,2.146,0.773065070626438,0.029163040287202,0.129844346781843,0,7754,0.422840953958887
"4292",4,2.146,0.993383258859043,7.18340723224154e-05,0.00984028387978293,0,9927,0.0374025392139999
"4293",1,2.148,0.30294474232447,0.149250353603744,0.214779613762763,0.112891002705444,3051,0.608905444053536
"4294",2,2.148,0.83818363407122,0.0131805265950657,0.0810112267674595,0,8373,0.187217516938456
"4295",3,2.148,0.698379682404432,0.0406232956381251,0.133060254301098,0,6947,0.381018786760944
"4296",4,2.148,0.928608948949418,0.00295829116721166,0.0433131942490726,0,9317,0.149184004578439
"4297",1,2.15,0.116848620544424,0.377289884952778,0.426895094990697,0.397122575433112,1162,0.978981788727563
"4298",2,2.15,0.47050728317483,0.128090600661181,0.239959911317312,0.0253164899500229,4662,0.587012563703208
"4299",3,2.15,0.681811860765169,0.0300440502431111,0.0917095550766516,0,6724,0.352404549496518
"4300",4,2.15,0.950382008539522,0.00192744286329894,0.043023278198637,0,9552,0.163105884331171
"4301",1,2.152,0.015064,0.415876418171226,0.423025549965645,0.41353797838333,169,0.929136718694931
"4302",2,2.152,0.762991672567377,0.0219017992719414,0.0927256531411577,0,7638,0.333502995355737
"4303",3,2.152,0.873302180129942,0.0135031017233785,0.109425459670814,0,8766,0.32690008629334
"4304",4,2.152,0.612053466813739,0.039885853202417,0.10295780382658,0,6126,0.373203709146195
"4305",1,2.154,0.881176325857197,0.0074131374905604,0.06177614575467,0,8800,0.202925020668489
"4306",2,2.154,0.539041340410726,0.0627600942311411,0.135785578172092,0,5378,0.486629423668773
"4307",3,2.154,0.803143854737879,0.0103738798863252,0.0533361433744224,0,8055,0.176414317223779
"4308",4,2.154,0.837631128257298,0.0130465964945745,0.0802867476589199,0,8375,0.284329763082641
"4309",1,2.156,0.86535772049886,0.00719539392389444,0.0544692954117672,0,8679,0.192817317014114
"4310",2,2.156,0.555918831283986,0.0559152194586689,0.123514953520364,0,5473,0.397975515363128
"4311",3,2.156,0.398288156162569,0.100909877948955,0.166079456795516,0.0533988539223166,3924,0.483296840492374
"4312",4,2.156,0.910939424823764,0.00497621421843584,0.0586817714438188,0,9152,0.213122507777101
"4313",1,2.158,0.596679392752771,0.07225630647157,0.179563385863742,0,5976,0.442878030683068
"4314",2,2.158,0.961050133885511,0.00234754345464088,0.063791941702198,0,9632,0.185795466553788
"4315",3,2.158,0.66330596054084,0.0491459849866229,0.147143667624619,0,6660,0.436096738911133
"4316",4,2.158,0.777688708409282,0.0121118442107715,0.0558922206311558,0,7833,0.210764306263813
"4317",1,2.16,0.5,0.0926971668844279,0.183740667759025,0.00192442409327394,4955,0.620968754946485
"4318",2,2.16,0.683623787753703,0.0328288345738993,0.103659092434163,0,6833,0.300470605399238
"4319",3,2.16,0.807448854211644,0.0123191932975379,0.0662322220297739,0,8140,0.229778469531693
"4320",4,2.16,0.836905932017003,0.013438357805932,0.08290165210322,0,8379,0.282339541011809
"4321",1,2.162,0.611680922607944,0.0617232670809526,0.159863421603089,0,6139,0.49886616504899
"4322",2,2.162,0.420913645583696,0.0848881810578035,0.145680763785487,0.038706881364669,4173,0.391446045788954
"4323",3,2.162,0.956156609591336,0.00315447300219161,0.0700994000487025,0,9550,0.193319983045846
"4324",4,2.162,0.898171437069493,0.00999799284425243,0.096505722434869,0,8964,0.279359562970805
"4325",1,2.164,0.457541267934246,0.106566526035338,0.197381970800775,0.0259219726291513,4601,0.576938771551164
"4326",2,2.164,0.536937766042861,0.0752365562689263,0.160933810200912,0,5325,0.495759984640576
"4327",3,2.164,0.856400764594262,0.00972334287288167,0.0678057383046142,0,8566,0.220003993063626
"4328",4,2.164,0.982690018041191,0.000146517529418323,0.00882635719387489,0,9834,0.0517186925190647
"4329",1,2.166,0.73328579026536,0.0176216118141834,0.0646902048978831,0,7276,0.202150393220414
"4330",2,2.166,0.521840056555757,0.0505311254987204,0.105076160321731,0,5191,0.328305231441775
"4331",3,2.166,0.375667893368873,0.147279256828428,0.237547188432948,0.0966401439385658,3800,0.645394133278308
"4332",4,2.166,0.887803867743958,0.00478000356187726,0.0421517068948612,0,8866,0.13534533463286
"4333",1,2.168,0.023848,0.296406265935232,0.303570530453945,0.309010092517153,236,0.651964119338553
"4334",2,2.168,0.872510800090225,0.00555593171742603,0.0449873013556764,0,8765,0.157613832423842
"4335",3,2.168,0.995414268318766,5.32752156823257e-05,0.0110990032671512,0,9952,0.0272342612580105
"4336",4,2.168,0.856502507112173,0.00714052901436287,0.0465181043280969,0,8465,0.200006530896195
"4337",1,2.17,0.752701232415281,0.0297332368190895,0.118600864854765,0,7493,0.334694508129206
"4338",2,2.17,0.904518931047061,0.00570718406562172,0.060457458322264,0,9056,0.222169845910909
"4339",3,2.17,0.535727742309819,0.0693779849674839,0.148879796067562,0,5340,0.448281617496743
"4340",4,2.17,0.969927788010009,0.00062215872163101,0.0203319843670265,0,9694,0.0842878109092752
"4341",1,2.172,0.5,0.0751988090305668,0.152594985857481,0,5072,0.494613391209477
"4342",2,2.172,0.758665586857473,0.0165325124811989,0.0683444087689084,0,7581,0.214081312623481
"4343",3,2.172,0.905570401865278,0.00566593295368965,0.0613860558362909,0,9077,0.217760842317289
"4344",4,2.172,0.95048749033524,0.00165072223256557,0.0354994028508726,0,9535,0.131735137844302
"4345",1,2.174,0.243014884145129,0.233884885791305,0.308311212485243,0.213384785360698,2414,0.790047976536821
"4346",2,2.174,0.888454479066529,0.0101967647501572,0.0916975247316295,0,8888,0.297091750427607
"4347",3,2.174,0.399509361655368,0.0729947739266576,0.122105677361421,0.0302241043785991,4022,0.434684028398306
"4348",4,2.174,0.776126342456556,0.0189074390830165,0.0862565651597469,0,7808,0.317211390500069
"4349",1,2.176,0.767734402238007,0.0234703269838788,0.0997463960215842,0,7647,0.339430732812584
"4350",2,2.176,0.282423121838067,0.131252240352682,0.182117719373778,0.0998323139956347,2793,0.488606017779547
"4351",3,2.176,0.869493432796467,0.0137290632522249,0.104962257280007,0,8692,0.348294658482252
"4352",4,2.176,1,0,NA,0,10000,0
"4353",1,2.178,0.100188,0.233230359305833,0.260069535354408,0.222604058019342,1032,0.696058110632645
"4354",2,2.178,0.744879709152652,0.0311888675808727,0.120933957273643,0,7421,0.427871996941581
"4355",3,2.178,0.704086147476916,0.0323759587661949,0.109526247517574,0,7044,0.399900842119971
"4356",4,2.178,0.866470912253133,0.00551267279982565,0.0422750981581722,0,8696,0.14358870967946
"4357",1,2.18,0.460626783803697,0.112369440014282,0.207323690063252,0.0253149116389518,4580,0.570726178358767
"4358",2,2.18,0.849354235867945,0.00844255075044707,0.0572764637072392,0,8526,0.213804189628005
"4359",3,2.18,0.867023766577062,0.0123615085479098,0.0944347482651628,0,8691,0.303840331111884
"4360",4,2.18,0.985457532087753,0.000306313927433423,0.0259588074096121,0,9882,0.0692673847275106
"4361",1,2.182,0.376073831071036,0.148130009160018,0.239189422186368,0.0934863885998751,3807,0.639937313009125
"4362",2,2.182,0.509120102677331,0.0920475703308975,0.188776805436623,0,5124,0.565753292696303
"4363",3,2.182,0.916783143425745,0.00466759981764087,0.0583449977205109,0,9200,0.195736798017928
"4364",4,2.182,0.986647864102435,0.000273333615370659,0.0207070920735348,0,9868,0.0671718444558947
"4365",1,2.184,0.354783735886967,0.153335006632469,0.239212178833805,0.0929348141040889,3590,0.687749201896162
"4366",2,2.184,1,0,NA,0,10000,0
"4367",3,2.184,0.703312950925851,0.0234876477769878,0.078344388849192,0,7002,0.305015037964864
"4368",4,2.184,0.798183350880132,0.0230884133029742,0.113736026123025,0,7970,0.31812159168604
"4369",1,2.186,0.50870256555487,0.0906446965317744,0.185557208867501,0,5115,0.595109825015882
"4370",2,2.186,0.460811953906426,0.0727216605648098,0.134944628993895,0.0139923065105467,4611,0.342145866038029
"4371",3,2.186,0.954902499109219,0.00169168017090358,0.042719196234939,0,9604,0.12672225468538
"4372",4,2.186,1,0,NA,0,10000,0
"4373",1,2.188,0.378136182610429,0.152547433088176,0.242446651443383,0.103029718537781,3708,0.651180450695684
"4374",2,2.188,0.5,0.0861149076069988,0.174427603011948,0,5063,0.60531775062524
"4375",3,2.188,0.997893976010514,3.32744309314961e-05,0.0207965193321851,0,9984,0.0390039467812833
"4376",4,2.188,0.621263273307889,0.0669283698774859,0.172008146691046,0,6109,0.466794753608266
"4377",1,2.19,0.840352969461428,0.0141672758714861,0.0881597751803741,0,8393,0.313736205465326
"4378",2,2.19,0.913167007776283,0.00450970146119694,0.0545968699902777,0,9174,0.193101094933644
"4379",3,2.19,0.9342664711558,0.00168393575388016,0.0259466217855186,0,9351,0.10036331537799
"4380",4,2.19,0.849485184128249,0.0097423249991868,0.0618953303633215,0,8426,0.232220758377505
"4381",1,2.192,0.50538904176613,0.0964064111816956,0.193237945844249,0,5011,0.60610683916068
"4382",2,2.192,0.581860202661209,0.0521048346462272,0.122801872840507,0,5757,0.412157597695522
"4383",3,2.192,0.797712056070924,0.0152002119162237,0.0742197847471858,0,7952,0.251697899222363
"4384",4,2.192,0.864522436240012,0.00758651067650198,0.0580452232326088,0,8693,0.17946054097982
"4385",1,2.194,0.0871931066543351,0.414178537432761,0.451174877377736,0.430143305624471,820,1.03111306152184
"4386",2,2.194,0.852107312179353,0.0144081904847338,0.0974843740509729,0,8522,0.333128340084539
"4387",3,2.194,0.723726383335912,0.0305743596495491,0.10935035640039,0,7204,0.364322564706709
"4388",4,2.194,0.985589539288125,0.000301017787488753,0.0179177254457591,0,9832,0.0487184779285232
"4389",1,2.196,0.170572248961172,0.271697293005006,0.328017980206455,0.246990592127169,1717,0.79516112661493
"4390",2,2.196,0.759892686934128,0.017093089107218,0.0695123591184141,0,7541,0.214092101072349
"4391",3,2.196,0.955772299151964,0.00117323301868313,0.0261882370241769,0,9552,0.0845021724402623
"4392",4,2.196,0.827110484936761,0.00727927351454865,0.0409869004197559,0,8224,0.135919984588409
"4393",1,2.198,0.117008339084527,0.382627969424335,0.435497347398514,0.403078362212841,1214,0.987260027724985
"4394",2,2.198,0.585562431235749,0.0613532459302943,0.146253268010237,0,5805,0.431424975795072
"4395",3,2.198,0.893162792751679,0.00903731009944515,0.0835241229153895,0,8918,0.234023568658949
"4396",4,2.198,0.987233323619672,0.000506068277350066,0.0377662893544825,0,9866,0.0935331695354647
"4397",1,2.2,0.196643536292675,0.246138532725105,0.305269171183313,0.218781367596136,1937,0.828822200806628
"4398",2,2.2,1,0,NA,0,10000,0
"4399",3,2.2,0.719602485777379,0.0321636635547122,0.112696788909293,0,7146,0.389298412062346
"4400",4,2.2,0.993465075284244,4.69684573770046e-05,0.00838722453160797,0,9944,0.016832813487081
"4401",1,2.202,0.70410736034149,0.038424741817517,0.129202225344711,0,7026,0.453596125397464
"4402",2,2.202,0.732156043198832,0.0323491933421554,0.122256966523641,0,7354,0.353093693705309
"4403",3,2.202,0.91919788047066,0.00698114446374362,0.0815554259783133,0,9144,0.28064508278928
"4404",4,2.202,0.993148694469696,0.000145380472276105,0.0191290095100138,0,9924,0.0526674960955364
"4405",1,2.204,0.473077989031241,0.104498658887542,0.198704428384755,0.0143921484249942,4741,0.571973375914733
"4406",2,2.204,0.623493205151143,0.0669066091179154,0.179086212842386,0,6264,0.375743151435761
"4407",3,2.204,0.984870587930146,0.000189881446644901,0.00978770343530419,0,9806,0.0349396525418011
"4408",4,2.204,0.591548379960508,0.0618790743581487,0.147190947569336,0,5796,0.459857580207638
"4409",1,2.206,0.475866987022399,0.101817532728082,0.194456708800768,0.0157921403505909,4764,0.545861362062207
"4410",2,2.206,0.843113179379324,0.00831968156333603,0.053849071607353,0,8455,0.134551602857108
"4411",3,2.206,0.914342801063415,0.00359983099031287,0.0424508371499159,0,9152,0.17265196911424
"4412",4,2.206,0.995489977711036,6.09811134052455e-05,0.0138593439557376,0,9956,0.0498098615870349
"4413",1,2.208,0.19872,0.154991145795296,0.194029977209935,0.144175848682494,2012,0.516865211253729
"4414",2,2.208,0.36730894134139,0.153555970020097,0.241288450691542,0.105433766165223,3636,0.646542326628584
"4415",3,2.208,0.833891989309497,0.00827809730198877,0.0502616715360581,0,8353,0.188588993938541
"4416",4,2.208,0.980339865227441,0.000495167925594219,0.0243925086499615,0,9797,0.0756072182655368
"4417",1,2.21,0.718901717097513,0.0368318106841675,0.131214145650757,0,7193,0.378973136726634
"4418",2,2.21,0.639226993653923,0.0415609916189395,0.115223153919987,0,6393,0.45608462611755
"4419",3,2.21,0.991811223429905,0.000123537944561708,0.0169230061043435,0,9927,0.0305670341121203
"4420",4,2.21,0.982672971569281,0.000453659980909032,0.0271652683179061,0,9833,0.0794772146701596
"4421",1,2.212,0.691314295347514,0.0310046267621662,0.0997574863647561,0,6892,0.35297237864466
"4422",2,2.212,0.981238520166061,0.000726670504842218,0.0347689236766611,0,9791,0.116656524707218
"4423",3,2.212,0.655219299819551,0.0391080731368323,0.111865197759818,0,6504,0.388335938340493
"4424",4,2.212,0.937921603317319,0.00312342209146134,0.0498949215888393,0,9374,0.140511185078105
"4425",1,2.214,0.515265729208214,0.0893582599781623,0.182662019579236,0,5108,0.552113407321372
"4426",2,2.214,0.971496875938196,0.00117378654448741,0.043635187527413,0,9731,0.140233868436957
"4427",3,2.214,0.850188455832294,0.0100306875846122,0.0694645954613032,0,8556,0.237328844290805
"4428",4,2.214,0.974650708575519,0.000543090237325867,0.020189228153378,0,9731,0.0717071400685476
"4429",1,2.216,0.85551587788279,0.00891768646462647,0.0611638303472323,0,8542,0.249899491664581
"4430",2,2.216,0.890361984784323,0.00781247125643321,0.0705733627500741,0,8893,0.258628516389242
"4431",3,2.216,0.930189867152723,0.00332971151605472,0.0490384612084642,0,9321,0.192561884137251
"4432",4,2.216,0.97308933032381,0.000699156266773889,0.0253317487961554,0,9724,0.0728466445102915
"4433",1,2.218,0.741148487436434,0.0259540741295806,0.100988615290197,0,7430,0.294936047575688
"4434",2,2.218,0.865428559789556,0.00578948483226842,0.0426010657267728,0,8641,0.154164376061066
"4435",3,2.218,0.704328966183219,0.0316225290696135,0.107449979849179,0,7057,0.271721027301911
"4436",4,2.218,0.918199629774992,0.0065977036100104,0.0807552461445582,0,9183,0.264148408632198
"4437",1,2.22,0.694546657214079,0.037560790470217,0.127324713458363,0,7050,0.388041719724438
"4438",2,2.22,0.18648,0.193962792080926,0.24212057431148,0.145520753891263,1989,0.650548135716756
"4439",3,2.22,0.824216669909562,0.0153153598480151,0.084196590698269,0,8181,0.280861409608994
"4440",4,2.22,0.690052926753793,0.0356206611743147,0.115839548534357,0,6925,0.329916335826755
"4441",1,2.222,0.326941225125512,0.158386243949001,0.232886698939863,0.10103342730807,3199,0.744729574291814
"4442",2,2.222,0.92273717202884,0.0043251957747106,0.0537959673471468,0,9196,0.194071039698156
"4443",3,2.222,0.970996799966356,0.000986361497269071,0.0300719968679595,0,9672,0.0904308859611342
"4444",4,2.222,0.981275502188536,0.000339526494640577,0.0179643647957977,0,9811,0.0602433349097057
"4445",1,2.224,0.378259872372949,0.15751059002046,0.252178338169164,0.103069105030419,3754,0.694719835003063
"4446",2,2.224,0.727350304882292,0.0174216153123134,0.0660911051301724,0,7364,0.244346289869863
"4447",3,2.224,0.848565213872466,0.0129428479922492,0.0839354603907213,0,8458,0.266338381033335
"4448",4,2.224,0.989060307320597,0.000374485422524829,0.0285866734751778,0,9869,0.0810967009018137
"4449",1,2.226,0.0406343233138358,0.440549565558768,0.45924066043862,0.459903866747369,407,1.06894998243603
"4450",2,2.226,0.382686805554427,0.1469151370807,0.23780371816235,0.085702528211975,3822,0.708395918198472
"4451",3,2.226,0.731718486703969,0.0296580056887929,0.111706236115981,0,7345,0.330094590872373
"4452",4,2.226,0.93927114194165,0.0044680488377387,0.0743435746711931,0,9399,0.237213151196015
"4453",1,2.228,0.573754894752187,0.0691556448938749,0.1634498815738,0,5769,0.510906261029565
"4454",2,2.228,0.436720184763547,0.0720312963756937,0.126927394494614,0.0220092435935217,4325,0.433741517531778
"4455",3,2.228,0.963899383607034,0.000831644623568477,0.025355019011234,0,9672,0.0960176388593899
"4456",4,2.228,0.990807573320625,0.000199232941360644,0.0171752535655727,0,9884,0.0671971554455386
"4457",1,2.23,0.605110447156922,0.0539371259999141,0.140060051934339,0,6149,0.451604724469044
"4458",2,2.23,0.515775698147007,0.0953446490035869,0.1936325121925,0,5076,0.525552050854189
"4459",3,2.23,0.824269385152479,0.0109975333830248,0.0657354057562747,0,8327,0.214048979335154
"4460",4,2.23,0.964426736905728,0.000927666105398307,0.0254853325658876,0,9636,0.0933837004824137
"4461",1,2.232,0.577390229252438,0.0763131671525032,0.181611535346271,0,5798,0.479404559702509
"4462",2,2.232,0.305110783696945,0.202912865599922,0.289709973729186,0.176376840619307,2996,0.759801396812146
"4463",3,2.232,0.84891849749431,0.010794601732407,0.0715822396048212,0,8492,0.266241769999774
"4464",4,2.232,0.954346868704719,0.00371034837613566,0.081725735157173,0,9546,0.199378021687531
"4465",1,2.234,0.246278027392725,0.236271371055233,0.315238653842872,0.222742477699481,2505,0.774425384016644
"4466",2,2.234,0.917560991740792,0.00371390594863847,0.0476141788286983,0,9220,0.140229376430448
"4467",3,2.234,0.928135529088489,0.00456430210822157,0.0662453136171491,0,9311,0.179128792223924
"4468",4,2.234,0.972420267418352,0.000844105819340242,0.0309196270820602,0,9727,0.0923323158703143
"4469",1,2.236,0.18014969814191,0.268177926042444,0.327365632376031,0.264532010086621,1808,0.824085351264347
"4470",2,2.236,0.954392824115504,0.000659434155491807,0.0135407424125628,0,9513,0.0448273735716544
"4471",3,2.236,0.836841963045611,0.0109541089662376,0.0673684438267993,0,8374,0.255840891200094
"4472",4,2.236,0.934966258782608,0.00444221350589415,0.0665002021840442,0,9332,0.234997480091105
"4473",1,2.238,0.442800300400487,0.122607084628594,0.217157429381144,0.0510852920191302,4354,0.597339818312121
"4474",2,2.238,0.724149273083945,0.0319266367055305,0.112974652178098,0,7174,0.394181404577038
"4475",3,2.238,0.656050217961734,0.0327622926216513,0.093233615884039,0,6486,0.383634640680523
"4476",4,2.238,0.990532305598471,0.000297389083326005,0.0334145037444949,0,9911,0.074913113777671
"4477",1,2.24,0.5,0.07678012139039,0.151919512050633,0.00236246289495884,4946,0.475866508006188
"4478",2,2.24,0.559512366432417,0.0584626462274721,0.137494464316727,0,5748,0.467756834029226
"4479",3,2.24,0.757109825993441,0.0190723016814282,0.0822791271847634,0,7682,0.307712698568294
"4480",4,2.24,0.89631421240182,0.00563270600935069,0.05395312269493,0,8956,0.183026794480564
"4481",1,2.242,0.434247450615633,0.136656089063012,0.239034614418423,0.035930939467578,4283,0.738070859100878
"4482",2,2.242,0.999939969260806,2.46548350843581e-07,0.00246548350843581,0,9999,0.00246548350843581
"4483",3,2.242,0.830169387892839,0.0131383404144588,0.0791943364343507,0,8341,0.243011540391913
"4484",4,2.242,0.916859651004622,0.00499687645248941,0.0589254298642619,0,9152,0.225703095600528
"4485",1,2.244,0.361753983580808,0.0889729445844807,0.140424470619446,0.0508732614580578,3664,0.494806090895452
"4486",2,2.244,0.967854601754361,0.00149264505599678,0.0475364667514899,0,9686,0.155351927399546
"4487",3,2.244,0.944529340941905,0.00319734308960955,0.0577137741806778,0,9446,0.167395885758524
"4488",4,2.244,0.896029746312785,0.00428603615585107,0.0410539861671558,0,8956,0.113799520504941
"4489",1,2.246,0.670580625247102,0.0415552580026449,0.123639565613344,0,6639,0.368017590603705
"4490",2,2.246,0.379373578648968,0.129063783837954,0.210441519383587,0.0601362176708423,3867,0.599052173853805
"4491",3,2.246,0.92932435676472,0.00280935843346061,0.0389647494238642,0,9279,0.166942432123702
"4492",4,2.246,0.980229778173188,0.000408761462878859,0.0244767343041233,0,9833,0.063006906397732
"4493",1,2.248,0.641222491008199,0.0440960633056374,0.122932989421905,0,6413,0.366213456527299
"4494",2,2.248,0.71725359693668,0.0311640426341287,0.111739127408134,0,7211,0.37384692640275
"4495",3,2.248,0.688098193594542,0.0489567361278647,0.157214952241056,0,6886,0.437524249102418
"4496",4,2.248,0.914851247156767,0.00400892450193419,0.0458687013951281,0,9126,0.161328480060822
"4497",1,2.25,0.326995867907322,0.157985042252586,0.235728203898218,0.0907066223829848,3298,0.765993598416138
"4498",2,2.25,0.600328594097141,0.060080049274037,0.152758833648708,0,6067,0.542205653819963
"4499",3,2.25,0.98819762719467,0.000238713192522753,0.0182223811086071,0,9869,0.049830463330399
"4500",4,2.25,0.954524750389407,0.0011551366276168,0.023195514610779,0,9502,0.0955034382032886
"4501",1,2.252,0.970382559069967,0.000539955368041966,0.0184285108546746,0,9707,0.0541485504405854
"4502",2,2.252,0.852660107936209,0.017129285233549,0.116446534558457,0,8529,0.320274588191546
"4503",3,2.252,0.531453060646366,0.0743925910007203,0.158214783072565,0,5298,0.544800327177682
"4504",4,2.252,0.953989935569566,0.00248379336687956,0.0529593468417817,0,9531,0.182245109225761
"4505",1,2.254,0.951307800317438,0.00247316160209542,0.0528453333781073,0,9532,0.159470834457341
"4506",2,2.254,0.814237594551447,0.0122739422986654,0.0643625710470133,0,8093,0.167247284734579
"4507",3,2.254,0.890457121385752,0.00667464252415848,0.0579899437372587,0,8849,0.163607510485483
"4508",4,2.254,0.883038369996691,0.0100804126381661,0.0863788572250739,0,8833,0.267061038300537
"4509",1,2.256,0.201073020628377,0.199916715068895,0.252133579352875,0.151616291943668,2071,0.597853958743246
"4510",2,2.256,0.906012735517952,0.00697050497861528,0.0769371410443187,0,9094,0.233389905086255
"4511",3,2.256,0.99461927737869,9.88730576657468e-05,0.0229937343408714,0,9957,0.0478100203416903
"4512",4,2.256,0.979475148743338,0.000361299181466702,0.0192180415673777,0,9812,0.0525512643012464
"4513",1,2.258,0.383902948044457,0.0831492509125153,0.132635589268648,0.0444057829632959,3731,0.490702465341242
"4514",2,2.258,0.747338953616781,0.0279481628649258,0.108452320003593,0,7423,0.387708817918673
"4515",3,2.258,0.749840731415554,0.0292079510359887,0.114496084029748,0,7449,0.406274879059528
"4516",4,2.258,0.94026399156901,0.0020404847862958,0.0321843026229622,0,9366,0.111699401244142
"4517",1,2.26,0.182967011779629,0.191450329487313,0.234764352528894,0.179143951601225,1845,0.56299186843263
"4518",2,2.26,0.83090240922298,0.0155751587981138,0.0961429555439121,0,8380,0.293375019250163
"4519",3,2.26,0.955527251898404,0.00292219574137329,0.0674871995698219,0,9567,0.185621455238436
"4520",4,2.26,0.721688734072269,0.0310827390333919,0.113981441266564,0,7273,0.34196415513249
"4521",1,2.262,0.96863485766058,0.000533153162946202,0.0149342622674006,0,9643,0.0479538653694777
"4522",2,2.262,0.475648979143936,0.0785653919629652,0.148826277633956,0.0117757710611345,4721,0.513118599972276
"4523",3,2.262,0.886101217299579,0.0105910900044088,0.0963702457180054,0,8901,0.290280673112415
"4524",4,2.262,0.9511747037623,0.0028438821886473,0.0554362999736316,0,9487,0.170776408071838
"4525",1,2.264,0.276686313963878,0.218065462533523,0.304263237803158,0.190585621670649,2833,0.78175786705501
"4526",2,2.264,0.622936063247872,0.0418883950451097,0.108322717985802,0,6133,0.340143191886337
"4527",3,2.264,0.856761356671076,0.00928864673642164,0.0646391561337623,0,8563,0.241703082925631
"4528",4,2.264,0.960558299978684,0.00129164536265597,0.0315035454306333,0,9590,0.0862138426275571
"4529",1,2.266,0.5,0.0831335214834981,0.169487301699283,0,5095,0.57982534065788
"4530",2,2.266,0.962350691079274,0.00184279060181379,0.0481146371230755,0,9617,0.145624067854574
"4531",3,2.266,0.868221245880435,0.00550779847222195,0.0423351150824132,0,8699,0.144210746558905
"4532",4,2.266,0.929120065716647,0.00561753239168583,0.0779130706197758,0,9279,0.2342200689122
"4533",1,2.268,0.462097828576017,0.0840300170477904,0.157566129847722,0.00980434284796554,4667,0.605141072651367
"4534",2,2.268,0.373316128542725,0.147843625775467,0.23636071267061,0.0988150800503674,3745,0.650089833281289
"4535",3,2.268,0.933055178591597,0.0023496833876068,0.0349655266012916,0,9328,0.1503723545134
