"","Cover","distance","area","lat_dist","Zones","Value"
"1",0.5,13700,400.1462098388,0,0,0
"2",0.5,13700,400.1462098388,0,0,0
"3",0.5,13680,400.137334424304,0,0,0
"4",0.5,13680,400.137334424304,0,0,0
"5",0.5,13660,400.14477642905,0,0,0
"6",0.5,13660,400.14477642905,0,0,0
"7",0.5,13640,400.146596707404,0,0,0
"8",0.5,13640,400.146596707404,0,0,0
"9",0.97,13620,400.145971492166,0,0.02,0
"10",0.97,13620,400.145971492166,0,0.02,0
"11",0.92,13600,400.144904525718,0,0.1,0
"12",0.92,13600,400.144904525718,0,0.1,0
"13",0.78,13580,400.144338041078,0,0.1,0
"14",0.78,13580,400.144338041078,0,0.1,0
"15",0.74,13560,400.14429174969,0,0.1,0
"16",0.74,13560,400.14429174969,0,0.1,0
"17",0.71,13540,400.144360721577,0,0.1,0
"18",0.71,13540,400.144360721577,0,0.1,0
"19",0.68,13520,400.144576987252,0,0.1,0
"20",0.68,13520,400.144576987252,0,0.1,0
"21",0.56,13500,400.145245747641,0,0.1,0
"22",0.56,13500,400.145245747641,0,0.1,0
"23",0.42,13480,400.144138260745,0,0.1,0
"24",0.42,13480,400.144138260745,0,0.1,0
"25",0.23,13460,400.135475026909,0,0.1,0
"26",0.23,13460,400.135475026909,0,0.1,0
"27",0.15,13440,400.141423375811,0,0.1,0
"28",0.15,13440,400.141423375811,0,0.1,0
"29",0.1,13420,400.149902177509,0,0.1,0
"30",0.1,13420,400.149902177509,0,0.1,0
"31",0.1,13400,400.151669410057,0,0.1,0
"32",0.1,13400,400.151669410057,0,0.1,0
"33",0.1,13380,400.143568133935,0,0.1,0
"34",0.1,13380,400.143568133935,0,0.1,0
"35",0.1,13360,400.142183928285,0,0.1,0
"36",0.1,13360,400.142183928285,0,0.1,0
"37",0.1,13340,400.143153874204,0,0.1,0
"38",0.1,13340,400.143153874204,0,0.1,0
"39",0.14,13320,400.143012218177,0,0.1,0
"40",0.14,13320,400.143012218177,0,0.1,0
"41",0.19,13300,400.144363864791,0,0.1,0
"42",0.19,13300,400.144363864791,0,0.1,0
"43",0.36,13280,400.145630387589,0,0.1,0
"44",0.36,13280,400.145630387589,0,0.1,0
"45",0.63,13260,400.145704359282,0,0.1,0
"46",0.63,13260,400.145704359282,0,0.1,0
"47",0.79,13240,400.144796407782,0,0.1,0
"48",0.79,13240,400.144796407782,0,0.1,0
"49",0.86,13220,400.144126080442,0,0.1,0
"50",0.86,13220,400.144126080442,0,0.1,0
"51",0.93,13200,400.143952053972,0,0.1,0
"52",0.93,13200,400.143952053972,0,0.1,0
"53",0.79,13180,400.144103267696,0,0.1,0
"54",0.79,13180,400.144103267696,0,0.1,0
"55",0.6,13160,400.144367699046,0,0.1,0
"56",0.6,13160,400.144367699046,0,0.1,0
"57",0.5,13140,400.144290910568,0,0.1,0
"58",0.5,13140,400.144290910568,0,0.1,0
"59",0.5,13120,400.14282428287,0,0.1,0
"60",0.5,13120,400.14282428287,0,0.1,0
"61",0.5,13100,400.142079096287,0,0.1,0
"62",0.5,13100,400.142079096287,0,0.1,0
"63",0.5,13080,400.142078453209,0,0.1,0
"64",0.5,13080,400.142078453209,0,0.1,0
"65",0.5,13060,400.143942159601,0,0.1,0
"66",0.5,13060,400.143942159601,0,0.1,0
"67",0.5,13040,400.147700075526,0,0.1,0
"68",0.5,13040,400.147700075526,0,0.1,0
"69",0.5,13020,400.150541791692,0,0.1,0
"70",0.5,13020,400.150541791692,0,0.1,0
"71",0.5,13000,400.147638436873,0,0.1,0
"72",0.5,13000,400.147638436873,0,0.1,0
"73",0.5,12980,400.143455523532,0,0.1,0
"74",0.5,12980,400.143455523532,0,0.1,0
"75",0.5,12960,400.141099392436,0,0.1,0
"76",0.5,12960,400.141099392436,0,0.1,0
"77",0.5,12940,400.140327735804,0,0.1,0
"78",0.5,12940,400.140327735804,0,0.1,0
"79",0.5,12920,400.144262708258,0,0.1,0
"80",0.5,12920,400.144262708258,0,0.1,0
"81",0.5,12900,400.144763921387,0,0.1,0
"82",0.5,12900,400.144763921387,0,0.1,0
"83",0.5,12880,400.144418550655,0,0.1,0
"84",0.5,12880,400.144418550655,0,0.1,0
"85",0.5,12860,400.144351128023,0,0.1,0
"86",0.5,12860,400.144351128023,0,0.1,0
"87",0.5,12840,400.144841744564,0,0.1,0
"88",0.5,12840,400.144841744564,0,0.1,0
"89",0.5,12820,400.145415651612,0,0.1,0
"90",0.5,12820,400.145415651612,0,0.1,0
"91",0.5,12800,400.145375297405,0,0.1,0
"92",0.5,12800,400.145375297405,0,0.1,0
"93",0.5,12780,400.143440924119,0,0.1,0
"94",0.5,12780,400.143440924119,0,0.1,0
"95",0.5,12760,400.137903585099,0,0.1,0
"96",0.5,12760,400.137903585099,0,0.1,0
"97",0.5,12740,400.141644910444,0,0.1,0
"98",0.5,12740,400.141644910444,0,0.1,0
"99",0.5,12720,400.143380228896,0,0.1,0
"100",0.5,12720,400.143380228896,0,0.1,0
"101",0.5,12700,400.145313188899,0,0.05,0
"102",0.5,12700,400.145313188899,0,0.05,0
"103",0.5,12680,400.148382120766,0,0,0
"104",0.5,12680,400.148382120766,0,0,0
"105",0.5,12660,400.153397314716,0,0,0
"106",0.5,12660,400.153397314716,0,0,0
"107",0.5,12640,400.158118079882,0,0,0
"108",0.5,12640,400.158118079882,0,0,0
"109",0.5,12620,400.159166053403,0,0,0
"110",0.5,12620,400.159166053403,0,0,0
"111",0.5,12600,400.122761537787,0,0,0
"112",0.5,12600,400.122761537787,0,0,0
"113",0.5,12580,400.024114541942,0,0,0
"114",0.5,12580,400.024114541942,0,0,0
"115",0.5,12560,400.146028726362,0,0,0
"116",0.5,12560,400.146028726362,0,0,0
"117",0.5,12540,400.256113074895,0,0,0
"118",0.5,12540,400.256113074895,0,0,0
"119",0.5,12520,400.196888687584,0,0,0
"120",0.5,12520,400.196888687584,0,0,0
"121",0.5,12500,400.06992564653,0,0,0
"122",0.5,12500,400.06992564653,0,0,0
"123",0.8,12480,400.083778037457,0,0,0
"124",0.8,12480,400.083778037457,0,0,0
"125",1.89,12460,400.156727939611,0,0,0
"126",1.89,12460,400.156727939611,0,0,0
"127",1.17,12440,400.164991402999,0,0,0
"128",1.17,12440,400.164991402999,0,0,0
"129",0.54,12420,400.159139941446,0,0,0
"130",0.54,12420,400.159139941446,0,0,0
"131",0.5,12400,400.147194188088,0,0,0
"132",0.5,12400,400.147194188088,0,0,0
"133",0.5,12380,400.13818921661,0,0,0
"134",0.5,12380,400.13818921661,0,0,0
"135",0.5,12360,400.127324729227,0,0,0
"136",0.5,12360,400.127324729227,0,0,0
"137",0.5,12340,400.140779089648,0,0,0
"138",0.5,12340,400.140779089648,0,0,0
"139",0.5,12320,400.147647435311,0,0,0
"140",0.5,12320,400.147647435311,0,0,0
"141",0.5,12300,400.146289454773,0,0,0
"142",0.5,12300,400.146289454773,0,0,0
"143",0.64,12280,400.144422672223,0,0,0
"144",0.64,12280,400.144422672223,0,0,0
"145",0.63,12260,400.146805298049,0,0,0
"146",0.63,12260,400.146805298049,0,0,0
"147",0.1,12240,400.150566915516,0,0,0
"148",0.1,12240,400.150566915516,0,0,0
"149",0.11,12220,400.149066911079,0,0,0
"150",0.11,12220,400.149066911079,0,0,0
"151",0.23,12200,400.13016679557,0,0,0
"152",0.23,12200,400.13016679557,0,0,0
"153",0.79,12180,400.119738374837,0,0,0
"154",0.79,12180,400.119738374837,0,0,0
"155",0.88,12160,400.141224066261,0,0,0
"156",0.88,12160,400.141224066261,0,0,0
"157",0.52,12140,400.150976053439,0,0,0
"158",0.52,12140,400.150976053439,0,0,0
"159",0.5,12120,400.156311284984,0,0,0
"160",0.5,12120,400.156311284984,0,0,0
"161",0.5,12100,400.155010804301,0,0,0
"162",0.5,12100,400.155010804301,0,0,0
"163",0.5,12080,400.148840271868,0,0,0
"164",0.5,12080,400.148840271868,0,0,0
"165",0.5,12060,400.143755148863,0,0,0
"166",0.5,12060,400.143755148863,0,0,0
"167",0.5,12040,400.14008087106,0,0,0
"168",0.5,12040,400.14008087106,0,0,0
"169",0.5,12020,400.139033106039,0,0,0
"170",0.5,12020,400.139033106039,0,0,0
"171",0.5,12000,400.140723056858,0,0,0
"172",0.5,12000,400.140723056858,0,0,0
"173",0.5,11980,400.143012898392,0,0,0
"174",0.5,11980,400.143012898392,0,0,0
"175",0.5,11960,400.135981921689,0,0,0
"176",0.5,11960,400.135981921689,0,0,0
"177",0.5,11940,400.128506834153,0,0,0
"178",0.5,11940,400.128506834153,0,0,0
"179",0.5,11920,400.141481626546,0,0,0
"180",0.5,11920,400.141481626546,0,0,0
"181",0.5,11900,400.215517155826,0,0,0
"182",0.5,11900,400.215517155826,0,0,0
"183",0.5,11880,400.203378890874,0,0,0
"184",0.5,11880,400.203378890874,0,0,0
"185",0.5,11860,399.877617338672,0,0,0
"186",0.5,11860,399.877617338672,0,0,0
"187",0.71,11840,400.255590267014,0,0,0
"188",0.71,11840,400.255590267014,0,0,0
"189",0.93,11820,400.219253038056,0,0,0
"190",0.93,11820,400.219253038056,0,0,0
"191",0.81,11800,400.106778387912,0,0,0
"192",0.81,11800,400.106778387912,0,0,0
"193",0.75,11780,400.117273661308,0,0,0
"194",0.75,11780,400.117273661308,0,0,0
"195",0.79,11760,400.143984172493,0,0,0
"196",0.79,11760,400.143984172493,0,0,0
"197",0.8,11740,400.138181625865,0,0,0
"198",0.8,11740,400.138181625865,0,0,0
"199",0.81,11720,400.145658940077,0,0,0
"200",0.81,11720,400.145658940077,0,0,0
"201",0.78,11700,400.17415860109,0,0,0
"202",0.78,11700,400.17415860109,0,0,0
"203",0.74,11680,400.127614152152,0,0,0
"204",0.74,11680,400.127614152152,0,0,0
"205",0.7,11660,400.101348135155,0,0,0
"206",0.7,11660,400.101348135155,0,0,0
"207",0.59,11640,400.177732906304,0,0,0
"208",0.59,11640,400.177732906304,0,0,0
"209",0.19,11620,400.138927235734,0,0,0
"210",0.19,11620,400.138927235734,0,0,0
"211",0.1,11600,400.13577474514,0,0,0
"212",0.1,11600,400.13577474514,0,0,0
"213",0.1,11580,400.130150868092,0,0,0
"214",0.1,11580,400.130150868092,0,0,0
"215",0.1,11560,400.136406595353,0,0,0
"216",0.1,11560,400.136406595353,0,0,0
"217",0.1,11540,400.151689443272,0,0,0
"218",0.1,11540,400.151689443272,0,0,0
"219",0.1,11520,400.161239753477,0,0,0
"220",0.1,11520,400.161239753477,0,0,0
"221",0.1,11500,400.157421543263,0,0,0
"222",0.1,11500,400.157421543263,0,0,0
"223",0.1,11480,400.144246262498,0,0,0
"224",0.1,11480,400.144246262498,0,0,0
"225",0.1,11460,400.137563101947,0,0,0
"226",0.1,11460,400.137563101947,0,0,0
"227",0.1,11440,400.137591969222,0,0,0
"228",0.1,11440,400.137591969222,0,0,0
"229",0.1,11420,400.140229375102,0,0,0
"230",0.1,11420,400.140229375102,0,0,0
"231",0.1,11400,400.142750475556,0,0,0
"232",0.1,11400,400.142750475556,0,0,0
"233",0.1,11380,400.144083376974,0,0,0
"234",0.1,11380,400.144083376974,0,0,0
"235",0.1,11360,400.143642228097,0,0,0
"236",0.1,11360,400.143642228097,0,0,0
"237",0.1,11340,400.142860273831,0,0,0
"238",0.1,11340,400.142860273831,0,0,0
"239",0.1,11320,400.144131913781,0,0,0
"240",0.1,11320,400.144131913781,0,0,0
"241",0.1,11300,400.146868585609,0,0,0
"242",0.1,11300,400.146868585609,0,0,0
"243",0.1,11280,400.146340203471,0,0,0
"244",0.1,11280,400.146340203471,0,0,0
"245",0.1,11260,400.143721842207,0,0,0
"246",0.1,11260,400.143721842207,0,0,0
"247",0.1,11240,400.143145896494,0,0,0
"248",0.1,11240,400.143145896494,0,0,0
"249",0.1,11220,400.143915086053,0,0,0
"250",0.1,11220,400.143915086053,0,0,0
"251",0.1,11200,400.143991477787,0,0,0
"252",0.1,11200,400.143991477787,0,0,0
"253",0.1,11180,400.143235414289,0,0,0
"254",0.1,11180,400.143235414289,0,0,0
"255",0.1,11160,400.142746658996,0,0,0
"256",0.1,11160,400.142746658996,0,0,0
"257",0.1,11140,400.143326289952,0,0,0
"258",0.1,11140,400.143326289952,0,0,0
"259",0.1,11120,400.146273520775,0,0,0
"260",0.1,11120,400.146273520775,0,0,0
"261",0.1,11100,400.149597560987,0,0,0
"262",0.1,11100,400.149597560987,0,0,0
"263",0.1,11080,400.14744804427,0,0.03,0
"264",0.1,11080,400.14744804427,0,0.03,0
"265",0.1,11060,400.143607032485,0,0.1,0
"266",0.1,11060,400.143607032485,0,0.1,0
"267",0.1,11040,400.141593076289,0,0.1,0
"268",0.1,11040,400.141593076289,0,0.1,0
"269",0.1,11020,400.140794618055,0,0.1,0
"270",0.1,11020,400.140794618055,0,0.1,0
"271",0.1,11000,400.142293510959,0,0.1,0
"272",0.1,11000,400.142293510959,0,0.1,0
"273",0.1,10980,400.143114315346,0,0.1,0
"274",0.1,10980,400.143114315346,0,0.1,0
"275",0.1,10960,400.142458737828,0,0.1,0
"276",0.1,10960,400.142458737828,0,0.1,0
"277",0.1,10940,400.142306578346,0,0.1,0
"278",0.1,10940,400.142306578346,0,0.1,0
"279",0.1,10920,400.145409459248,0,0.1,0
"280",0.1,10920,400.145409459248,0,0.1,0
"281",0.1,10900,400.154601355083,0,0.1,0
"282",0.1,10900,400.154601355083,0,0.1,0
"283",0.1,10880,400.154395175166,0,0.1,0
"284",0.1,10880,400.154395175166,0,0.1,0
"285",0.1,10860,400.139612232335,0,0.1,0
"286",0.1,10860,400.139612232335,0,0.1,0
"287",0.1,10840,400.122616449371,0,0.1,0
"288",0.1,10840,400.122616449371,0,0.1,0
"289",0.1,10820,400.146016159095,0,0.1,0
"290",0.1,10820,400.146016159095,0,0.1,0
"291",0.1,10800,400.147586144507,0,0.1,0
"292",0.1,10800,400.147586144507,0,0.1,0
"293",0.1,10780,400.146581004374,0,0.1,0
"294",0.1,10780,400.146581004374,0,0.1,0
"295",0.1,10760,400.145426660776,0,0.1,0
"296",0.1,10760,400.145426660776,0,0.1,0
"297",0.1,10740,400.145030073822,0,0.1,0
"298",0.1,10740,400.145030073822,0,0.1,0
"299",0.1,10720,400.145399433561,0,0.1,0
"300",0.1,10720,400.145399433561,0,0.1,0
"301",0.1,10700,400.146590771154,0,0.1,0
"302",0.1,10700,400.146590771154,0,0.1,0
"303",0.1,10680,400.149416541681,0,0.1,0
"304",0.1,10680,400.149416541681,0,0.1,0
"305",0.1,10660,400.151494881138,0,0.1,0
"306",0.1,10660,400.151494881138,0,0.1,0
"307",0.1,10640,400.136098744348,0,0.1,0
"308",0.1,10640,400.136098744348,0,0.1,0
"309",0.1,10620,400.086200472899,0,0.1,0
"310",0.1,10620,400.086200472899,0,0.1,0
"311",0.1,10600,400.139596973546,0,0.1,0
"312",0.1,10600,400.139596973546,0,0.1,0
"313",0.1,10580,400.19903599564,0,0.1,0
"314",0.1,10580,400.19903599564,0,0.1,0
"315",0.1,10560,400.192810649984,0,0.1,0
"316",0.1,10560,400.192810649984,0,0.1,0
"317",0.1,10540,400.099538219161,0,0.1,0
"318",0.1,10540,400.099538219161,0,0.1,0
"319",0.1,10520,400.055066468194,0,0.1,0
"320",0.1,10520,400.055066468194,0,0.1,0
"321",0.1,10500,400.17096422147,0,0.1,0
"322",0.1,10500,400.17096422147,0,0.1,0
"323",0.1,10480,400.172488853335,0,0.1,0
"324",0.1,10480,400.172488853335,0,0.1,0
"325",0.1,10460,400.140847363509,0,0.1,0
"326",0.1,10460,400.140847363509,0,0.1,0
"327",0.1,10440,400.140987567604,0,0.1,0
"328",0.1,10440,400.140987567604,0,0.1,0
"329",0.1,10420,400.135157944635,0,0.1,0
"330",0.1,10420,400.135157944635,0,0.1,0
"331",0.1,10400,400.129492712207,0,0.1,0
"332",0.1,10400,400.129492712207,0,0.1,0
"333",0.1,10380,400.137847375125,0,0.1,0
"334",0.1,10380,400.137847375125,0,0.1,0
"335",0.27,10360,400.156976192258,0,0.1,0
"336",0.27,10360,400.156976192258,0,0.1,0
"337",0.4,10340,400.172656853683,0,0.1,0
"338",0.4,10340,400.172656853683,0,0.1,0
"339",0.49,10320,400.161648468114,0,0.1,0
"340",0.49,10320,400.161648468114,0,0.1,0
"341",0.45,10300,400.141573227942,0,0.1,0
"342",0.45,10300,400.141573227942,0,0.1,0
"343",0.4,10280,400.12921669241,0,0.1,0
"344",0.4,10280,400.12921669241,0,0.1,0
"345",0.44,10260,400.117467839271,0,0.1,0
"346",0.44,10260,400.117467839271,0,0.1,0
"347",0.56,10240,400.129192615859,0,0.1,0
"348",0.56,10240,400.129192615859,0,0.1,0
"349",0.76,10220,400.141805397347,0,0.1,0
"350",0.76,10220,400.141805397347,0,0.1,0
"351",1.04,10200,400.151170743629,0,0.1,0
"352",1.04,10200,400.151170743629,0,0.1,0
"353",1.4,10180,400.160349128768,0,0.1,0
"354",1.4,10180,400.160349128768,0,0.1,0
"355",1.73,10160,400.150504992343,0,0.1,0
"356",1.73,10160,400.150504992343,0,0.1,0
"357",1.99,10140,400.13748651091,0,0.1,0
"358",1.99,10140,400.13748651091,0,0.1,0
"359",2,10120,400.135993497446,0,0.1,0
"360",2,10120,400.135993497446,0,0.1,0
"361",2,10100,400.145543971099,0,0.1,0
"362",2,10100,400.145543971099,0,0.1,0
"363",2,10080,400.144333954901,0,0.1,0
"364",2,10080,400.144333954901,0,0.1,0
"365",2,10060,400.143416611478,0,0.1,0
"366",2,10060,400.143416611478,0,0.1,0
"367",2,10040,400.143796086311,0,0.1,0
"368",2,10040,400.143796086311,0,0.1,0
"369",2,10020,400.145163010806,0,0.1,0
"370",2,10020,400.145163010806,0,0.1,0
"371",2,10000,400.145920313895,0,0.1,0
"372",2,10000,400.145920313895,0,0.1,0
"373",2,9980,400.144523625262,0,0.1,0
"374",2,9980,400.144523625262,0,0.1,0
"375",2,9960,400.143509717658,0,0.1,0
"376",2,9960,400.143509717658,0,0.1,0
"377",2,9940,400.144309964031,0,0.1,0
"378",2,9940,400.144309964031,0,0.1,0
"379",2,9920,400.143622296862,0,0.1,0
"380",2,9920,400.143622296862,0,0.1,0
"381",2,9900,400.143704283983,0,0.1,0
"382",2,9900,400.143704283983,0,0.1,0
"383",2,9880,400.145199093968,0,0.1,0
"384",2,9880,400.145199093968,0,0.1,0
"385",2,9860,400.14472026471,0,0.1,0
"386",2,9860,400.14472026471,0,0.1,0
"387",2,9840,400.14441017434,0,0.1,0
"388",2,9840,400.14441017434,0,0.1,0
"389",2,9820,400.146792153828,0,0.1,0
"390",2,9820,400.146792153828,0,0.1,0
"391",2,9800,400.147681479342,0,0.1,0
"392",2,9800,400.147681479342,0,0.1,0
"393",2,9780,400.143091166392,0,0.1,0
"394",2,9780,400.143091166392,0,0.1,0
"395",2,9760,400.137356535532,0,0.1,0
"396",2,9760,400.137356535532,0,0.1,0
"397",2,9740,400.146000846289,0,0.1,0
"398",2,9740,400.146000846289,0,0.1,0
"399",2,9720,400.144491678104,0,0.1,0
"400",2,9720,400.144491678104,0,0.1,0
"401",1.84,9700,400.144475943409,0,0.1,0
"402",1.84,9700,400.144475943409,0,0.1,0
"403",0.32,9680,400.14725604374,0,0.1,0
"404",0.32,9680,400.14725604374,0,0.1,0
"405",0.1,9660,400.148058118299,0,0.1,0
"406",0.1,9660,400.148058118299,0,0.1,0
"407",0.1,9640,400.146511015482,0,0.08,0
"408",0.1,9640,400.146511015482,0,0.08,0
"409",0.1,9620,400.144224263728,0,0.01,0
"410",0.1,9620,400.144224263728,0,0.01,0
"411",0.1,9600,400.141955666244,0,0,0
"412",0.1,9600,400.141955666244,0,0,0
"413",0.29,9580,400.13143672049,0,0,0
"414",0.29,9580,400.13143672049,0,0,0
"415",0.66,9560,400.132320695557,0,0,0
"416",0.66,9560,400.132320695557,0,0,0
"417",0.49,9540,400.140168676153,0,0,0
"418",0.49,9540,400.140168676153,0,0,0
"419",0.19,9520,400.153776803054,0,0,0
"420",0.19,9520,400.153776803054,0,0,0
"421",0.1,9500,400.163703923114,0,0,0
"422",0.1,9500,400.163703923114,0,0,0
"423",0.12,9480,400.150013160892,0,0,0
"424",0.12,9480,400.150013160892,0,0,0
"425",0.35,9460,400.137152736075,0,0,0
"426",0.35,9460,400.137152736075,0,0,0
"427",0.36,9440,400.133315703832,0,0,0
"428",0.36,9440,400.133315703832,0,0,0
"429",0.12,9420,400.141974437051,0,0,0
"430",0.12,9420,400.141974437051,0,0,0
"431",0.1,9400,400.145037506707,0,0,0
"432",0.1,9400,400.145037506707,0,0,0
"433",0.15,9380,400.144829085097,0,0,0
"434",0.15,9380,400.144829085097,0,0,0
"435",0.25,9360,400.144490061328,0,0,0
"436",0.25,9360,400.144490061328,0,0,0
"437",0.62,9340,400.144219897687,0,0,0
"438",0.62,9340,400.144219897687,0,0,0
"439",0.78,9320,400.144044472836,0,0,0
"440",0.78,9320,400.144044472836,0,0,0
"441",1.14,9300,400.144443351775,0,0,0
"442",1.14,9300,400.144443351775,0,0,0
"443",1.18,9280,400.14694993943,0,0,0
"444",1.18,9280,400.14694993943,0,0,0
"445",0.88,9260,400.150570875034,0,0,0
"446",0.88,9260,400.150570875034,0,0,0
"447",0.72,9240,400.149327309802,0,0,0
"448",0.72,9240,400.149327309802,0,0,0
"449",0.52,9220,400.117503783666,0,0,0
"450",0.52,9220,400.117503783666,0,0,0
"451",0.5,9200,400.137265904807,0,0,0
"452",0.5,9200,400.137265904807,0,0,0
"453",0.5,9180,400.159884596244,0,0,0
"454",0.5,9180,400.159884596244,0,0,0
"455",0.5,9160,400.157423553988,0,0,0
"456",0.5,9160,400.157423553988,0,0,0
"457",0.5,9140,400.146136345342,0,0,0
"458",0.5,9140,400.146136345342,0,0,0
"459",0.5,9120,400.141760725528,0,0,0
"460",0.5,9120,400.141760725528,0,0,0
"461",0.5,9100,400.140364913736,0,0.02,0
"462",0.5,9100,400.140364913736,0,0.02,0
"463",0.5,9080,400.137535521761,0,0.48,0
"464",0.5,9080,400.137535521761,0,0.48,0
"465",0.5,9060,400.135760982055,0,0.06,0
"466",0.5,9060,400.135760982055,0,0.06,0
"467",0.5,9040,400.141422162298,0,0,0
"468",0.5,9040,400.141422162298,0,0,0
"469",0.5,9020,400.143123100046,0,0,0
"470",0.5,9020,400.143123100046,0,0,0
"471",0.5,9000,400.144586124457,0,0,0
"472",0.5,9000,400.144586124457,0,0,0
"473",0.5,8980,400.146589532495,0,0,0
"474",0.5,8980,400.146589532495,0,0,0
"475",0.5,8960,400.150598833337,0,0,0
"476",0.5,8960,400.150598833337,0,0,0
"477",0.5,8940,400.152364109643,0,0,0
"478",0.5,8940,400.152364109643,0,0,0
"479",0.5,8920,400.147417631466,0,0,0
"480",0.5,8920,400.147417631466,0,0,0
"481",0.5,8900,400.137239360716,0,0,0
"482",0.5,8900,400.137239360716,0,0,0
"483",0.5,8880,400.13239793852,0,0,0
"484",0.5,8880,400.13239793852,0,0,0
"485",0.5,8860,400.145218909252,0,0,0
"486",0.5,8860,400.145218909252,0,0,0
"487",0.5,8840,400.146606977796,0,0,0
"488",0.5,8840,400.146606977796,0,0,0
"489",0.5,8820,400.146489087725,0,0,0
"490",0.5,8820,400.146489087725,0,0,0
"491",0.5,8800,400.146345539019,0,0,0
"492",0.5,8800,400.146345539019,0,0,0
"493",0.5,8780,400.146155552939,0,0,0
"494",0.5,8780,400.146155552939,0,0,0
"495",0.5,8760,400.146084908396,0,0,0
"496",0.5,8760,400.146084908396,0,0,0
"497",0.5,8740,400.145215741359,0,0,0
"498",0.5,8740,400.145215741359,0,0,0
"499",0.5,8720,400.143235338852,0,0,0
"500",0.5,8720,400.143235338852,0,0,0
"501",0.5,8700,400.140013573924,0,0,0
"502",0.5,8700,400.140013573924,0,0,0
"503",0.5,8680,400.142760898452,0,0,0
"504",0.5,8680,400.142760898452,0,0,0
"505",0.5,8660,400.145213382086,0,0,0
"506",0.5,8660,400.145213382086,0,0,0
"507",0.5,8640,400.144379521487,0,0,0
"508",0.5,8640,400.144379521487,0,0,0
"509",0.5,8620,400.144070794806,0,0,0
"510",0.5,8620,400.144070794806,0,0,0
"511",0.5,8600,400.144540203502,0,0,0
"512",0.5,8600,400.144540203502,0,0,0
"513",0.5,8580,400.144607174792,0,0,0
"514",0.5,8580,400.144607174792,0,0,0
"515",0.5,8560,400.144304626388,0,0,0
"516",0.5,8560,400.144304626388,0,0,0
"517",0.5,8540,400.145451831748,0,0,0
"518",0.5,8540,400.145451831748,0,0,0
"519",0.5,8520,400.146924100816,0,0,0
"520",0.5,8520,400.146924100816,0,0,0
"521",0.5,8500,400.129185595899,0,0,0
"522",0.5,8500,400.129185595899,0,0,0
"523",0.5,8480,400.141430723015,0,0,0
"524",0.5,8480,400.141430723015,0,0,0
"525",0.5,8460,400.154003557574,0,0,0
"526",0.5,8460,400.154003557574,0,0,0
"527",0.5,8440,400.151003691761,0,0,0
"528",0.5,8440,400.151003691761,0,0,0
"529",0.5,8420,400.142836587933,0,0,0
"530",0.5,8420,400.142836587933,0,0,0
"531",0.5,8400,400.142319900333,0,0,0
"532",0.5,8400,400.142319900333,0,0,0
"533",0.5,8380,400.144711329427,0,0,0
"534",0.5,8380,400.144711329427,0,0,0
"535",0.5,8360,400.145315865375,0,0,0
"536",0.5,8360,400.145315865375,0,0,0
"537",0.5,8340,400.129970024005,0,0,0
"538",0.5,8340,400.129970024005,0,0,0
"539",0.5,8320,400.136051378984,0,0,0
"540",0.5,8320,400.136051378984,0,0,0
"541",0.5,8300,400.155823524634,0,0,0
"542",0.5,8300,400.155823524634,0,0,0
"543",0.5,8280,400.163324148161,0,0,0
"544",0.5,8280,400.163324148161,0,0,0
"545",0.5,8260,400.144737636787,0,0,0
"546",0.5,8260,400.144737636787,0,0,0
"547",0.5,8240,400.137102184584,0,0,0
"548",0.5,8240,400.137102184584,0,0,0
"549",0.51,8220,400.138368499,0,0,0
"550",0.51,8220,400.138368499,0,0,0
"551",0.5,8200,400.143138236133,0,0,0
"552",0.5,8200,400.143138236133,0,0,0
"553",0.5,8180,400.144621778978,0,0,0
"554",0.5,8180,400.144621778978,0,0,0
"555",0.5,8160,400.144516774453,0,0,0
"556",0.5,8160,400.144516774453,0,0,0
"557",0.5,8140,400.144414899871,0,0,0
"558",0.5,8140,400.144414899871,0,0,0
"559",0.5,8120,400.144335194957,0,0,0
"560",0.5,8120,400.144335194957,0,0,0
"561",0.5,8100,400.144270644756,0,0,0
"562",0.5,8100,400.144270644756,0,0,0
"563",0.5,8080,400.144271946978,0,0,0
"564",0.5,8080,400.144271946978,0,0,0
"565",0.5,8060,400.14456741279,0,0,0
"566",0.5,8060,400.14456741279,0,0,0
"567",0.5,8040,400.145265535917,0,0,0
"568",0.5,8040,400.145265535917,0,0,0
"569",0.5,8020,400.14516105107,0,0,0
"570",0.5,8020,400.14516105107,0,0,0
"571",0.5,8000,400.143230650108,0,0,0
"572",0.5,8000,400.143230650108,0,0,0
"573",0.5,7980,400.142579092877,0,0,0
"574",0.5,7980,400.142579092877,0,0,0
"575",0.5,7960,400.144851309946,0,0,0
"576",0.5,7960,400.144851309946,0,0,0
"577",0.5,7940,400.14496569382,0,0.26,0
"578",0.5,7940,400.14496569382,0,0.26,0
"579",0.5,7920,400.144636372803,0,0.5,0
"580",0.5,7920,400.144636372803,0,0.5,0
"581",0.5,7900,400.144362772349,0,0.5,0
"582",0.5,7900,400.144362772349,0,0.5,0
"583",0.5,7880,400.144308169838,0,0.5,0
"584",0.5,7880,400.144308169838,0,0.5,0
"585",0.5,7860,400.144319880754,0,0.5,0
"586",0.5,7860,400.144319880754,0,0.5,0
"587",0.5,7840,400.144337865058,0,0.5,0
"588",0.5,7840,400.144337865058,0,0.5,0
